,0
4987,834.1562
4988,223.36267
4989,1205.3103
4990,59.263183999999995
4991,700.6464
4992,512.7419
4993,408.97882000000004
4994,465.8807
4995,156.34085
4996,468.84036
4997,127.51348999999999
4998,449.38266
4999,600.26306
5000,61.00705
5001,327.87048
5002,929.87146
5003,690.7806
5004,327.72693
5005,563.555
5006,810.54486
5007,5.4482117
5008,-54.82625
5009,449.04022000000003
5010,365.5631
5011,240.68176
5012,244.27307000000002
5013,723.3644
5014,365.37199999999996
5015,224.94336
5016,304.32764
5017,291.47946
5018,295.35635
5019,337.1125
5020,378.78387000000004
5021,395.8728
5022,65.09805
5023,453.95745999999997
5024,472.8421
5025,263.57715
5026,-26.361176
5027,409.7578
5028,172.03662
5029,32.888123
5030,359.20874
5031,332.5629
5032,199.22012
5033,780.0011
5034,324.72393999999997
5035,330.48138
5036,511.47003
5037,583.064
5038,460.50424000000004
5039,327.5027
5040,273.0891
5041,229.89597
5042,143.55615
5043,512.1556
5044,517.9284700000001
5045,363.6479
5046,347.01044
5047,418.4761
5048,824.2585
5049,6.9874268
5050,459.09833
5051,486.4019
5052,217.17792000000003
5053,566.1715
5054,353.19707999999997
5055,200.51993000000002
5056,251.03723
5057,378.83008
5058,24.675095000000002
5059,408.62265
5060,348.4305
5061,253.22133
5062,345.10486000000003
5063,-39.379807
5064,441.2348
5065,889.6371
5066,385.82202
5067,437.47375
5068,392.8006
5069,957.9612
5070,470.19043
5071,330.0819
5072,292.92023
5073,540.8906
5074,176.59882
5075,259.95044
5076,549.7165
5077,503.0569
5078,717.37805
5079,963.82556
5080,141.17748999999998
5081,185.53900000000002
5082,321.7151
5083,476.7389
5084,321.06628
5085,311.93564
5086,446.3172
5087,349.45763999999997
5088,295.67978
5089,511.30026
5090,910.0608
5091,-30.332458000000003
5092,366.49417
5093,375.55066
5094,613.04785
5095,719.5235
5096,530.17664
5097,451.9203
5098,309.342
5099,204.71964
5100,73.13068
5101,269.99768
5102,635.3624
5103,604.6701
5104,285.9471
5105,293.61197000000004
5106,46.51248
5107,546.1814
5108,613.29
5109,624.22577
5110,458.45212000000004
5111,159.95047
5112,559.4135
5113,-68.17432
5114,517.1382
5115,620.2738
5116,587.3076
5117,524.6108
5118,452.98193
5119,372.24615
5120,30.398421999999997
5121,409.62607
5122,188.29541
5123,94.58716
5124,444.17172
5125,152.25443
5126,315.6439
5127,384.24512000000004
5128,297.86395
5129,360.14264
5130,766.9874
5131,372.66687
5132,305.51172
5133,68.60263
5134,137.10815
5135,142.32019
5136,33.611908
5137,305.2279
5138,240.6495
5139,585.5907599999999
5140,672.6541
5141,431.76395
5142,193.86746000000002
5143,437.93105999999995
5144,202.53052
5145,197.69312
5146,566.7145
5147,159.56131000000002
5148,60.814514
5149,535.21906
5150,519.45776
5151,205.99042
5152,655.6506
5153,650.04675
5154,153.62213
5155,579.7478
5156,415.45592999999997
5157,680.61774
5158,860.33685
5159,141.01547
5160,649.9585
5161,376.4953
5162,304.13153
5163,458.7517
5164,228.62714
5165,630.40674
5166,672.6786
5167,283.59552
5168,263.17438
5169,543.94775
5170,328.61566
5171,460.6629
5172,653.4681400000001
5173,70.87872
5174,409.65494
5175,496.1378
5176,788.5173
5177,486.88885
5178,465.95977999999997
5179,441.53253
5180,280.3958
5181,491.54517000000004
5182,238.20202999999998
5183,680.443
5184,145.63245
5185,460.5174
5186,-25.930970000000002
5187,323.8511
5188,123.256744
5189,397.68023999999997
5190,836.09155
5191,416.53094
5192,98.45148
5193,678.1059
5194,918.0586
5195,258.29523
5196,610.9462
5197,261.62726000000004
5198,509.60992000000005
5199,86.24036
5200,479.54227000000003
5201,305.59296
5202,457.47583
5203,408.25256
5204,183.3841
5205,237.47327
5206,285.5051
5207,909.23016
5208,193.2508
5209,520.9376
5210,313.987
5211,622.6932400000001
5212,298.67126
5213,773.6286
5214,287.829
5215,10.1328125
5216,421.04602
5217,236.0661
5218,169.83533
5219,847.2819
5220,412.8271
5221,270.80304
5222,258.67072
5223,322.29614
5224,104.39493
5225,570.8893
5226,568.87067
5227,293.82782000000003
5228,1118.4873
5229,103.94293
5230,641.8496
5231,158.77233999999999
5232,310.3906
5233,872.5567
5234,115.22034
5235,663.6822
5236,39.246445
5237,749.25586
5238,228.12927000000002
5239,693.6607700000001
5240,905.16437
5241,1168.4333
5242,1072.8982
5243,258.97652999999997
5244,685.14844
5245,584.1509
5246,239.42983999999998
5247,329.82617
5248,789.9546
5249,247.1969
5250,278.4179
5251,388.40237
5252,391.82513
5253,239.54413
5254,312.18292
5255,612.57196
5256,667.1751
5257,36.613647
5258,609.56555
5259,227.86632999999998
5260,516.4248
5261,399.5133
5262,202.38113
5263,357.04193
5264,965.5249
5265,586.58685
5266,153.09586000000002
5267,-12.680328
5268,369.1554
5269,627.5268
5270,878.1578400000001
5271,377.76062
5272,289.16864
5273,172.46368
5274,301.35687
5275,44.593720000000005
5276,114.75894
5277,827.01373
5278,385.1789
5279,846.3247
5280,465.61435
5281,255.92032000000003
5282,849.1031
5283,397.03137000000004
5284,468.18127000000004
5285,252.06592
5286,986.2389
5287,550.6061
5288,66.655914
5289,44.639829999999996
5290,293.06464
5291,307.45074
5292,388.03018
5293,51.714935
5294,130.84271
5295,344.4627
5296,737.98663
5297,139.38126
5298,934.0210000000001
5299,837.9778
5300,158.66147
5301,296.86884
5302,116.3515
5303,622.5600599999999
5304,204.90263000000002
5305,355.6355
5306,697.19165
5307,523.2998
5308,177.47769
5309,727.43024
5310,983.8716
5311,409.6746
5312,542.6838
5313,564.5919
5314,137.29373
5315,325.39526
5316,622.40063
5317,285.15335
5318,146.53769
5319,218.84842000000003
5320,535.30835
5321,163.5983
5322,363.0722
5323,792.52325
5324,353.09906
5325,122.10861000000001
5326,965.4293
5327,117.54553
5328,302.65143
5329,320.8061
5330,476.83594000000005
5331,842.30066
5332,470.91275
5333,566.26355
5334,416.45184
5335,460.54327
5336,605.1769
5337,463.65552
5338,345.70867999999996
5339,1046.7076
5340,581.17676
5341,431.91515999999996
5342,128.23273
5343,101.008484
5344,420.72235
5345,543.6758
5346,613.10004
5347,-13.153503
5348,599.08453
5349,493.907
5350,230.08475
5351,167.5075
5352,152.04416
5353,417.06726000000003
5354,261.25037000000003
5355,649.0762
5356,798.7618
5357,749.44666
5358,590.5986
5359,588.60925
5360,778.96875
5361,422.49258
5362,-77.45549
5363,117.57108999999998
5364,940.6624
5365,262.38043
5366,201.83685
5367,118.690704
5368,326.57903999999996
5369,534.62573
5370,254.34798999999998
5371,356.4361
5372,230.33062999999999
5373,765.26776
5374,508.60152999999997
5375,389.20074
5376,558.92
5377,216.61987000000002
5378,537.3491
5379,522.6638
5380,420.81772
5381,717.8851
5382,407.64032000000003
5383,571.499
5384,104.31961
5385,237.09762999999998
5386,175.34396
5387,702.17944
5388,495.37726
5389,407.2588
5390,97.35254
5391,301.64197
5392,573.19995
5393,710.2980299999999
5394,276.57217
5395,526.8625
5396,188.67821999999998
5397,537.1508
5398,381.91406
5399,823.53345
5400,200.85977
5401,524.23694
5402,-42.55574
5403,174.23886000000002
5404,304.01855
5405,442.18878
5406,633.355
5407,114.36554
5408,829.57135
5409,437.22067000000004
5410,359.1588
5411,572.5558
5412,416.5671
5413,678.3969999999999
5414,345.40576
5415,219.2125
5416,310.30762000000004
5417,100.44299000000001
5418,519.34686
5419,639.5284
5420,88.66873000000001
5421,240.63995
5422,177.21817
5423,247.19824
5424,232.72858
5425,135.09167
5426,262.92728
5427,539.17444
5428,95.000244
5429,237.18493999999998
5430,499.34975999999995
5431,794.8538
5432,144.5013
5433,298.11102
5434,205.29791
5435,165.58043999999998
5436,449.86688
5437,288.57446
5438,372.33505
5439,90.91226
5440,324.93036
5441,82.872345
5442,348.70984
5443,701.7351
5444,138.65993999999998
5445,164.57452
5446,449.82852
5447,315.4737
5448,356.5833
5449,483.8294
5450,503.5206
5451,122.06371999999999
5452,70.014404
5453,916.87244
5454,50.03691
5455,88.407715
5456,834.1252400000001
5457,106.19122
5458,334.43066
5459,310.58477999999997
5460,100.64154
5461,16.035492
5462,270.03387000000004
5463,592.5659
5464,140.10156
5465,208.37958
5466,68.69179
5467,521.2103
5468,341.00452
5469,375.8568
5470,141.06268
5471,428.15326
5472,376.0423
5473,468.4243
5474,675.7867
5475,508.03076
5476,245.32067999999998
5477,192.75293
5478,240.22406
5479,138.11942
5480,307.72577
5481,251.39386000000002
5482,356.47852
5483,166.77783
5484,266.08258
5485,382.87082000000004
5486,437.0526
5487,718.9558
5488,521.1548
5489,227.49835
5490,327.88635
5491,588.9889
5492,87.35965
5493,380.43917999999996
5494,228.89632999999998
5495,237.05591
5496,642.6201
5497,216.65798999999998
5498,485.53815
5499,101.82415999999999
5500,370.34002999999996
5501,80.01517
5502,128.6094
5503,289.01007000000004
5504,248.9049
5505,213.80774
5506,202.02682
5507,387.7412
5508,307.47495
5509,205.04131999999998
5510,731.0228
5511,387.92242000000005
5512,79.30844
5513,538.1076
5514,152.31941
5515,766.2331
5516,319.3866
5517,651.72107
5518,91.05914
5519,275.20068
5520,331.1485
5521,228.47797000000003
5522,290.78463999999997
5523,250.9627
5524,475.37557999999996
5525,615.1248
5526,891.7524400000001
5527,320.009
5528,1013.7691699999999
5529,570.95844
5530,184.34381000000002
5531,460.81699999999995
5532,93.04504399999999
5533,366.32547
5534,456.4148
5535,375.8223
5536,540.2732
5537,647.68884
5538,415.3053
5539,537.98047
5540,672.2389
5541,156.0289
5542,153.50243999999998
5543,288.64157
5544,604.3705
5545,638.594
5546,315.8362
5547,89.661224
5548,453.29773
5549,371.99405
5550,1040.2299
5551,158.69461
5552,41.7659
5553,181.93164
5554,427.22168
5555,367.48566
5556,399.88644
5557,445.60095
5558,334.94968
5559,199.9136
5560,601.99194
5561,220.30902000000003
5562,81.449524
5563,287.08185
5564,388.77737
5565,389.94592
5566,44.476593
5567,145.79776
5568,739.8559
5569,427.1186
5570,394.06696
5571,600.5314
5572,456.89697
5573,268.4143
5574,226.40765
5575,261.81097
5576,482.92862
5577,305.9023
5578,227.70702999999997
5579,289.65314
5580,618.8672
5581,227.72742000000002
5582,-19.534576
5583,371.50137
5584,200.60031
5585,171.4972
5586,304.03638
5587,446.9416
5588,164.63126
5589,711.2773
5590,129.03705
5591,697.50146
5592,795.9744
5593,406.37433
5594,394.98846000000003
5595,697.0062
5596,439.7171
5597,382.65686
5598,710.5423
5599,151.88608
5600,324.01877
5601,283.2976
5602,489.12735
5603,892.56445
5604,760.36584
5605,89.63428
5606,124.44408999999999
5607,287.49976000000004
5608,584.5944
5609,329.39948
5610,429.49707
5611,309.3598
5612,358.5394
5613,65.8457
5614,917.3747
5615,664.38477
5616,145.95328
5617,796.1763
5618,509.43917999999996
5619,221.62807999999998
5620,476.31567
5621,73.60185
5622,318.1373
5623,352.82592999999997
5624,309.85254
5625,25.414276
5626,-14.801635999999998
5627,319.26782000000003
5628,34.374084
5629,498.84644000000003
5630,331.17737
5631,647.3592
5632,457.70715
5633,-25.952942
5634,633.99335
5635,170.07913
5636,-106.30476000000002
5637,373.71112
5638,433.89954000000006
5639,-45.62245
5640,505.2135
5641,513.2217400000001
5642,364.64943999999997
5643,291.2493
5644,380.4677
5645,230.19983
5646,712.3363
5647,302.15897
5648,498.86328
5649,963.2649
5650,399.70892000000003
5651,609.7016
5652,811.1376
5653,269.7243
5654,61.080597
5655,261.1776
5656,395.44647000000003
5657,534.948
5658,163.18372
5659,142.72571000000002
5660,413.81467000000004
5661,363.54938
5662,353.1815
5663,105.65316999999999
5664,16.343048
5665,168.8783
5666,-67.70096
5667,480.95215
5668,433.56192000000004
5669,77.33655
5670,266.40252999999996
5671,737.1753
5672,409.68494
5673,496.3517
5674,350.50952
5675,256.62366000000003
5676,402.25293
5677,582.023
5678,705.8377
5679,49.056107
5680,249.1893
5681,259.86267000000004
5682,8.354462
5683,102.618286
5684,331.61078
5685,426.87607
5686,1505.5
5687,146.17926
5688,545.9405
5689,369.14194
5690,743.03345
5691,496.63437000000005
5692,512.98395
5693,298.82886
5694,68.25238
5695,251.69446000000002
5696,343.4616
5697,257.96692
5698,312.9199
5699,461.48956
5700,214.61041
5701,32.46286
5702,-117.52453600000001
5703,771.64594
5704,681.28143
5705,397.15424
5706,279.26642000000004
5707,765.6908599999999
5708,281.75433
5709,303.62703999999997
5710,9.510437
5711,483.41257
5712,383.8833
5713,21.424132999999998
5714,238.31882000000002
5715,343.8332
5716,362.4262
5717,-40.719376000000004
5718,295.41263
5719,223.45856
5720,424.23877000000005
5721,880.4083
5722,246.94397
5723,239.172
5724,871.2271
5725,73.1496
5726,340.13672
5727,170.13116000000002
5728,271.1197
5729,164.92664
5730,194.75153
5731,483.42148
5732,216.27562999999998
5733,348.77066
5734,127.62710600000001
5735,221.53635
5736,534.3457
5737,352.6577
5738,346.67224
5739,704.2798
5740,167.55700000000002
5741,373.7281
5742,516.6827
5743,197.3175
5744,499.77432000000005
5745,359.29047
5746,206.39831999999998
5747,995.98016
5748,617.1382
5749,402.90643
5750,285.03792999999996
5751,323.23236
5752,394.5687
5753,798.7445
5754,546.41833
5755,736.29785
5756,789.88464
5757,191.6712
5758,138.82684
5759,235.12717
5760,250.03326
5761,403.341
5762,495.32532000000003
5763,416.09893999999997
5764,15.438995000000002
5765,339.74847
5766,376.18835
5767,434.6045
5768,304.3683
5769,132.48456000000002
5770,448.5494
5771,284.6477
5772,1055.9375
5773,250.69147
5774,47.55446
5775,386.65157999999997
5776,104.45383000000001
5777,138.50616000000002
5778,183.14473999999998
5779,-2.5698242000000002
5780,45.89598
5781,218.07457999999997
5782,809.7919999999999
5783,359.49627999999996
5784,144.77216
5785,56.912537
5786,328.33453
5787,513.3901400000001
5788,646.19055
5789,235.24274
5790,180.78601
5791,220.0694
5792,732.0485
5793,301.9755
5794,494.62973
5795,-32.400665000000004
5796,369.40207000000004
5797,633.6012599999999
5798,466.6899
5799,541.58704
5800,282.29944
5801,14.594054999999999
5802,270.20023
5803,739.0913
5804,451.3747
5805,1016.3851300000001
5806,276.06726000000003
5807,533.8005400000001
5808,231.08015
5809,376.69986
5810,333.62543
5811,374.73584
5812,401.04102
5813,227.2958
5814,662.13916
5815,604.4586
5816,156.94685
5817,411.6471
5818,436.2595
5819,78.99188000000001
5820,60.518738
5821,462.80478
5822,914.02026
5823,620.5154
5824,-39.605270000000004
5825,396.0561
5826,488.36572
5827,408.8471
5828,829.887
5829,-23.915924
5830,269.4323
5831,316.1804
5832,146.3194
5833,76.053345
5834,203.42813
5835,156.50662
5836,385.06647000000004
5837,352.6264
5838,562.30334
5839,100.007935
5840,249.83167000000003
5841,488.1718
5842,485.32608
5843,661.4684
5844,471.4621
5845,-10.954253999999999
5846,171.65454
5847,404.23868
5848,166.39056000000002
5849,140.4592
5850,164.25339
5851,309.75885
5852,122.06973
5853,566.64026
5854,396.14932000000005
5855,606.74927
5856,425.42728
5857,270.10474
5858,160.4898
5859,411.70587
5860,467.67352
5861,257.91818
5862,314.97017999999997
5863,818.0057400000001
5864,243.94803
5865,804.67365
5866,703.8661
5867,266.2942
5868,1025.3501
5869,546.09015
5870,354.3327
5871,111.91022
5872,256.56342
5873,336.85263
5874,96.7626
5875,925.4761
5876,47.373505
5877,205.35736
5878,150.96805
5879,311.03546
5880,243.09167000000002
5881,500.9602
5882,176.29996
5883,471.50653
5884,344.11264
5885,152.00574
5886,350.34662000000003
5887,350.57007000000004
5888,422.87885
5889,255.34113
5890,493.7041
5891,565.1572
5892,567.84357
5893,612.6274
5894,379.7884
5895,258.14367999999996
5896,729.9337
5897,390.35263
5898,82.28174
5899,95.83844
5900,1094.9792
5901,-44.890076
5902,713.36316
5903,450.58142000000004
5904,132.02936
5905,226.2273
5906,508.35815
5907,316.87384
5908,403.52164
5909,118.124756
5910,306.46587999999997
5911,460.5456
5912,644.0654
5913,271.35882999999995
5914,555.4704
5915,490.82214000000005
5916,218.17456
5917,106.17873999999999
5918,172.43768
5919,240.44002999999998
5920,-35.706177000000004
5921,981.546
5922,522.0338
5923,298.75986
5924,352.75827000000004
5925,271.94995
5926,298.5986
5927,254.73342999999997
5928,620.188
5929,163.27527
5930,189.83441000000002
5931,483.40326
5932,139.9881
5933,9.071106
5934,568.0416
5935,582.33575
5936,135.80938999999998
5937,556.9588
5938,137.57027
5939,747.77075
5940,646.2672
5941,-13.861969
5942,88.703156
5943,47.62372
5944,401.7947
5945,798.87366
5946,246.60895
5947,219.35303
5948,355.78696
5949,308.18523999999996
5950,903.9069999999999
5951,1062.307
5952,318.37805
5953,592.0154
5954,468.24637
5955,773.9205
5956,489.55283
5957,-98.527725
5958,411.09314
5959,-184.06717
5960,378.8907
5961,353.8039
5962,199.33847
5963,636.5541
5964,470.0353
5965,356.76718
5966,244.74634
5967,395.04642
5968,-75.661896
5969,509.19202
5970,385.5385
5971,394.6173
5972,306.82617
5973,572.45966
5974,538.2905
5975,176.74307
5976,-67.805786
5977,671.57605
5978,352.25336
5979,891.99445
5980,132.03232
5981,439.2384
5982,826.6874
5983,371.17902000000004
5984,521.9973
5985,1363.4475
5986,67.9267
5987,232.06267999999997
5988,153.44089
5989,10.529678
5990,278.0311
5991,190.89133
5992,175.94519
5993,645.93256
5994,479.92075
5995,304.35638
5996,609.3584
5997,141.02686
5998,372.0238
5999,560.7193599999999
6000,310.6197
6001,398.44385
6002,64.5116
6003,178.65201000000002
6004,522.8975
6005,504.2919
6006,213.69182999999998
6007,196.4054
6008,568.9763
6009,-66.83742
6010,538.7825
6011,75.317566
6012,476.05145
6013,414.43573
6014,249.17511000000002
6015,553.34357
6016,551.0676
6017,-13.078735
6018,438.68737999999996
6019,515.5497
6020,100.97821
6021,415.12845
6022,390.00952
6023,188.46233999999998
6024,465.98575
6025,351.8423
6026,106.80542
6027,259.14432
6028,663.1588
6029,597.99866
6030,901.4169999999999
6031,-21.10286
6032,256.20752000000005
6033,399.9172
6034,165.77127
6035,635.8711
6036,56.68478399999999
6037,1046.2167
6038,77.092804
6039,431.74933
6040,106.468475
6041,833.75433
6042,532.3882
6043,337.1206
6044,276.1897
6045,257.73584
6046,504.10742
6047,769.6563
6048,171.11545
6049,443.42645
6050,804.42737
6051,-21.456314000000003
6052,676.4198
6053,226.87839
6054,150.7273
6055,403.10416000000004
6056,1249.3195
6057,363.1101
6058,419.42706
6059,192.58428999999998
6060,84.32491999999999
6061,248.58517
6062,280.23517000000004
6063,406.6899
6064,528.3768
6065,99.32315
6066,581.5917
6067,342.5452
6068,246.35397000000003
6069,495.74594
6070,404.1138
6071,61.120605000000005
6072,730.9150400000001
6073,534.3497
6074,784.8617
6075,261.10785
6076,588.8528
6077,706.60223
6078,94.91977
6079,379.07403999999997
6080,241.73096
6081,365.27722
6082,255.3367
6083,414.73013
6084,836.23157
6085,226.82952999999998
6086,253.45355
6087,161.14983999999998
6088,610.2116
6089,-14.634842
6090,248.98363999999998
6091,542.3601
6092,427.1474
6093,180.25683999999998
6094,278.1456
6095,284.6722
6096,3.9493256000000003
6097,298.4081
6098,391.55804
6099,276.8929
6100,436.14038
6101,456.03622
6102,284.35117
6103,385.08405
6104,117.772705
6105,472.43465999999995
6106,377.57144
6107,346.36215
6108,322.91152999999997
6109,601.4793
6110,459.55487
6111,427.62225
6112,458.84464
6113,328.28143
6114,273.607
6115,846.17163
6116,597.24036
6117,325.61765
6118,550.3282
6119,295.79874
6120,344.1699
6121,246.8917
6122,579.11816
6123,1063.657
6124,338.53955
6125,654.6775
6126,55.20215
6127,371.8606
6128,270.49933
6129,304.41754
6130,-43.898315000000004
6131,590.7641
6132,655.0244
6133,136.97678
6134,532.6685
6135,279.92767000000003
6136,727.2975
6137,173.34097
6138,215.81692999999999
6139,220.93661
6140,505.32812
6141,57.683746
6142,874.1524699999999
6143,396.18393
6144,60.06701700000001
6145,611.67834
6146,114.64984
6147,96.46205
6148,-17.375304999999997
6149,851.8258699999999
6150,1126.3584
6151,379.925
6152,11.503815
6153,293.86273
6154,943.2497599999999
6155,210.69662000000002
6156,496.24048
6157,273.2113
6158,-3.9638367
6159,321.73523
6160,433.37462999999997
6161,689.5541
6162,46.968445
6163,194.85135
6164,149.53769
6165,14.449707
6166,812.9811
6167,593.9876
6168,335.3022
6169,563.7278
6170,419.3542
6171,748.7348599999999
6172,446.82645
6173,12.956177
6174,278.47192
6175,100.34631
6176,500.38195999999994
6177,316.10672
6178,711.6012
6179,416.22852
6180,725.18384
6181,536.7628
6182,737.9441
6183,557.5435
6184,275.68384
6185,320.51324
6186,142.49136000000001
6187,112.11502
6188,437.42957
6189,1080.9119
6190,359.68414
6191,650.35175
6192,719.0012
6193,160.81067
6194,261.42
6195,862.63947
6196,233.37335
6197,78.23626999999999
6198,91.9736
6199,129.31766000000002
6200,345.4424
6201,316.4571
6202,494.08477999999997
6203,456.58957000000004
6204,50.608856
6205,575.202
6206,218.96988
6207,586.72595
6208,105.29153400000001
6209,589.0265
6210,347.53607
6211,910.6929
6212,-13.260589999999999
6213,524.49805
6214,315.00635
6215,721.7423
6216,554.45654
6217,470.7674
6218,7.0112
6219,307.6321
6220,259.04938
6221,260.06842
6222,542.4144
6223,825.8602
6224,749.0562
6225,428.38635
6226,541.36707
6227,175.75836
6228,371.68216
6229,322.3868
6230,322.05856
6231,317.88527999999997
6232,381.85938
6233,469.2464
6234,386.12032999999997
6235,-42.271879999999996
6236,374.04126
6237,349.39752000000004
6238,721.7085599999999
6239,597.7896
6240,434.60312000000005
6241,419.36188
6242,17.950256
6243,69.894806
6244,454.1761
6245,174.57574
6246,244.71599999999998
6247,544.5615
6248,463.4566
6249,267.27173
6250,149.09131000000002
6251,502.70055999999994
6252,392.54883
6253,431.46423
6254,505.50903
6255,344.05072
6256,108.70148
6257,230.36767999999998
6258,446.0423
6259,526.94
6260,372.7191
6261,171.20587
6262,310.27805
6263,355.73022000000003
6264,232.98865
6265,364.9583
6266,540.16943
6267,146.04807
6268,476.23346
6269,326.5312
6270,248.676
6271,89.49988
6272,279.5071
6273,761.99927
6274,464.1128
6275,380.3826
6276,441.39563
6277,-94.026764
6278,249.64142
6279,159.48856
6280,451.3898
6281,652.64764
6282,653.2481700000001
6283,515.4148
6284,668.4848599999999
6285,809.64655
6286,315.67566
6287,202.14956999999998
6288,842.90656
6289,218.69235
6290,147.08324
6291,536.5006
6292,551.7906
6293,444.34915
6294,229.3805
6295,287.60065
6296,686.87354
6297,307.4043
6298,367.87088
6299,298.8571
6300,292.14627
6301,335.94446
6302,182.11426
6303,549.5231
6304,635.077
6305,196.1774
6306,302.9931
6307,322.23047
6308,964.46606
6309,734.85266
6310,137.78574
6311,662.3126
6312,673.77954
6313,726.5348
6314,74.65005500000001
6315,585.00555
6316,295.68692000000004
6317,433.62
6318,460.67404000000005
6319,205.07053
6320,496.3538
6321,171.83435
6322,666.4169
6323,169.33142
6324,69.08847
6325,181.89517
6326,217.43483999999998
6327,382.25967
6328,350.82083
6329,89.08258000000001
6330,289.18375
6331,131.56694
6332,-56.334669999999996
6333,296.7771
6334,-53.193253000000006
6335,169.05264
6336,353.10123
6337,166.22913
6338,439.95538
6339,772.797
6340,169.60299999999998
6341,455.75134
6342,576.79785
6343,495.5558
6344,375.01685
6345,184.45056
6346,433.7582
6347,143.91031
6348,630.3598
6349,555.2371
6350,395.0182
6351,301.57272
6352,367.38192999999995
6353,314.3868
6354,215.03894
6355,426.48798
6356,224.93927000000002
6357,237.04419
6358,649.5683
6359,126.69348000000001
6360,574.7289
6361,203.49026
6362,468.8228
6363,304.7487
6364,361.94653
6365,271.55707
6366,485.28015
6367,225.2427
6368,442.70745999999997
6369,321.27563
6370,371.70877
6371,269.23843
6372,75.39209
6373,761.2823
6374,225.77545
6375,194.82498
6376,270.8178
6377,373.4225
6378,1036.0826
6379,237.95142
6380,669.01953
6381,158.58047
6382,229.08456
6383,1096.5066
6384,794.352
6385,838.6384
6386,377.97845
6387,320.9405
6388,671.1775
6389,86.52072
6390,65.2424
6391,311.4964
6392,123.27593999999999
6393,826.2151
6394,646.22266
6395,496.17742999999996
6396,297.30652000000003
6397,-46.414566
6398,599.66016
6399,22.18811
6400,687.22156
6401,575.68787
6402,268.58017
6403,256.9535
6404,336.8316
6405,-56.0011
6406,264.98865
6407,532.5697
6408,391.95856000000003
6409,517.95886
6410,942.1363
6411,250.32336
6412,302.54483
6413,142.31906
6414,180.18427
6415,213.5423
6416,357.685
6417,306.99957
6418,516.0364400000001
6419,131.75339
6420,361.05762000000004
6421,114.090576
6422,812.2842
6423,137.03812
6424,138.72394
6425,449.4008
6426,483.89914000000005
6427,283.00815
6428,65.43619
6429,593.85614
6430,779.6248
6431,241.74407999999997
6432,466.07235999999995
6433,415.18199999999996
6434,558.62305
6435,269.89062
6436,236.98687999999999
6437,524.8944
6438,722.9448
6439,821.4182
6440,591.6713
6441,318.6289
6442,523.08203
6443,364.91217
6444,551.2919
6445,469.79187
6446,458.58092999999997
6447,95.0271
6448,653.59375
6449,267.6269
6450,307.23676
6451,696.05756
6452,466.3161
6453,-32.13681
6454,508.3544
6455,301.643
6456,484.95995999999997
6457,137.05501
6458,-0.61398315
6459,167.25983
6460,437.10596
6461,543.09625
6462,185.63472
6463,178.98276
6464,95.196045
6465,376.7292
6466,222.56256000000002
6467,354.4706
6468,468.2608
6469,438.72997999999995
6470,209.03607
6471,382.6635
6472,243.50641000000002
6473,214.14886
6474,724.22815
6475,279.26648
6476,439.29303
6477,375.2169
6478,332.39307
6479,376.69366
6480,396.3438
6481,169.25269
6482,609.3084
6483,567.47504
6484,216.31995
6485,760.2615
6486,282.99814
6487,2.5925597999999996
6488,188.06796
6489,257.2255
6490,393.56415
6491,194.13486
6492,265.56917999999996
6493,135.40726
6494,-80.539276
6495,274.16284
6496,343.6032
6497,794.1968400000001
6498,103.908936
6499,186.99761999999998
6500,217.56946000000002
6501,-89.074646
6502,368.7304
6503,484.8479
6504,188.93579
6505,358.47722999999996
6506,652.8905
6507,155.41974
6508,165.06686000000002
6509,925.1111
6510,129.98547
6511,520.6455
6512,144.42184
6513,84.64542
6514,605.1035
6515,28.839874
6516,234.55444
6517,88.785675
6518,121.715546
6519,728.69556
6520,651.76025
6521,482.29857999999996
6522,811.85803
6523,144.4516
6524,159.41205
6525,422.36072
6526,657.9425
6527,457.15396
6528,31.296783
6529,155.5463
6530,335.46237
6531,559.5746
6532,284.23276
6533,149.82129
6534,370.00777999999997
6535,148.5567
6536,361.1979
6537,422.92548
6538,424.5833
6539,257.42484
6540,897.31506
6541,262.4988
6542,493.8866
6543,610.02527
6544,477.64522999999997
6545,520.2957
6546,203.09625
6547,140.93887
6548,485.8802
6549,576.5768400000001
6550,-100.81291
6551,152.50925
6552,253.12807999999998
6553,247.9743
6554,-16.577270000000002
6555,553.6730299999999
6556,172.43292
6557,375.17755
6558,128.16806
6559,416.90787
6560,383.7838
6561,497.35474000000005
6562,683.1628400000001
6563,71.97827
6564,620.0748
6565,677.86084
6566,849.1858
6567,442.67023
6568,-58.62036
6569,293.42963
6570,353.19943
6571,341.06199999999995
6572,415.8753
6573,165.06528
6574,588.4825400000001
6575,414.25574
6576,370.2723
6577,516.33057
6578,278.31714
6579,-9.869598
6580,521.09045
6581,735.671
6582,64.84265
6583,128.99301
6584,326.0426
6585,345.13599999999997
6586,-72.69748
6587,670.2096
6588,933.8876
6589,254.85504
6590,296.74447999999995
6591,245.25375
6592,4.844574
6593,151.03136999999998
6594,249.04764
6595,184.5657
6596,430.26007000000004
6597,654.4905
6598,186.17498999999998
6599,428.2309
6600,607.23334
6601,635.22345
6602,350.29938
6603,391.75922
6604,407.0182
6605,247.26663
6606,138.62299
6607,289.11008
6608,705.58276
6609,7.3442383
6610,94.1228
6611,509.15725999999995
6612,319.3446
6613,573.185
6614,-60.94896
